# TS,BOND,ANGLE,DIHED,IMPRP,ELECT,VDW,BOUNDARY,MISC,KINETIC,TOTAL,TEMP,POTENTIAL,TOTALAVG,TEMPAVG,PRESSURE,GPRESSURE,VOLUME,PRESSAVG,GPRESSAVG
1.570000000000000000e+03,1.787337640000000101e+04,4.212374710000000050e+04,5.596747179999999935e+04,9.421746000000000549e+02,-3.265488317499999888e+06,2.309322294000000111e+05,3.462069499999999971e+04,0.000000000000000000e+00,5.064677077000000281e+05,-2.376560915399999823e+06,2.978595000000000255e+02,-2.883028623099999968e+06,-2.376760572999999858e+06,2.978981999999999744e+02,-1.115126500000000078e+03,-1.064037700000000086e+03,8.031189468999999575e+06,-5.876440000000000197e+01,-4.851200000000000401e+00
1.580000000000000000e+03,1.774880240000000049e+04,4.195550269999999728e+04,5.597608580000000075e+04,9.194325999999999794e+02,-3.265615784599999897e+06,2.318085885000000126e+05,3.473804660000000149e+04,0.000000000000000000e+00,5.062228243999999831e+05,-2.376246501499999780e+06,2.977155000000000200e+02,-2.882469325999999885e+06,-2.376695046200000215e+06,2.978953000000000202e+02,9.319307999999999765e+02,9.857708000000000084e+02,8.031237317400000058e+06,-2.452000000000000013e-01,5.379710000000000036e+01
1.590000000000000000e+03,1.788901689999999871e+04,4.189609079999999813e+04,5.591058239999999932e+04,9.197437999999999647e+02,-3.266376648000000045e+06,2.322547074999999895e+05,3.475115840000000026e+04,0.000000000000000000e+00,5.061481980999999796e+05,-2.376607150200000033e+06,2.976716000000000122e+02,-2.882755348300000187e+06,-2.376648943500000052e+06,2.979189999999999827e+02,-1.014958499999999958e+03,-9.600367999999999711e+02,8.031432025399999693e+06,-6.672419999999999618e+01,-1.270020000000000060e+01
1.600000000000000000e+03,1.775136660000000120e+04,4.183444640000000072e+04,5.592115490000000136e+04,8.994104999999999563e+02,-3.265683827000000048e+06,2.307382566999999981e+05,3.488619230000000243e+04,0.000000000000000000e+00,5.069383754000000190e+05,-2.376714624199999962e+06,2.981363000000000056e+02,-2.883652999600000214e+06,-2.376622127599999774e+06,2.979585999999999899e+02,3.920015999999999963e+02,4.448285000000000196e+02,8.031524687599999830e+06,-1.367590000000000039e+01,4.021770000000000067e+01
1.610000000000000000e+03,1.783584100000000035e+04,4.199610020000000077e+04,5.600599049999999988e+04,8.830168999999999642e+02,-3.266592518600000069e+06,2.315152356999999902e+05,3.481466470000000118e+04,0.000000000000000000e+00,5.064395058999999892e+05,-2.377102163600000087e+06,2.978428999999999860e+02,-2.883541669499999844e+06,-2.376634047600000165e+06,2.979553000000000225e+02,-1.062964999999999947e+02,-5.082699999999999818e+01,8.031692600999999791e+06,-5.130680000000000263e+01,2.716600000000000126e+00
1.620000000000000000e+03,1.769578580000000147e+04,4.207866419999999925e+04,5.593253250000000116e+04,9.087770000000000437e+02,-3.268074942900000140e+06,2.330090178000000014e+05,3.471834150000000227e+04,0.000000000000000000e+00,5.064777945000000182e+05,-2.377254029600000009e+06,2.978654000000000224e+02,-2.883731824099999852e+06,-2.376671942199999932e+06,2.979402999999999793e+02,-5.514171999999999798e+02,-4.974578000000000202e+02,8.031849166699999943e+06,-3.232589999999999719e+01,2.172429999999999950e+01
1.630000000000000000e+03,1.789202249999999913e+04,4.193415989999999874e+04,5.589837000000000262e+04,9.069754000000000360e+02,-3.268566084799999837e+06,2.334437600000000093e+05,3.477271809999999823e+04,0.000000000000000000e+00,5.069162625000000116e+05,-2.376801816500000190e+06,2.981232999999999720e+02,-2.883718078999999911e+06,-2.376695401300000027e+06,2.979590999999999781e+02,4.555684999999999718e+02,5.099644000000000119e+02,8.031952902800000273e+06,-4.598109999999999786e+01,8.233200000000000074e+00
1.640000000000000000e+03,1.775169440000000031e+04,4.179054220000000350e+04,5.592558780000000115e+04,9.431803999999999633e+02,-3.268375362499999814e+06,2.333605999000000011e+05,3.474005320000000211e+04,0.000000000000000000e+00,5.072220218999999925e+05,-2.376641682699999772e+06,2.983030999999999722e+02,-2.883863704599999823e+06,-2.376700378500000108e+06,2.979734000000000265e+02,-8.090610000000000355e+02,-7.554846000000000004e+02,8.032133207100000232e+06,-5.904240000000000066e+01,-4.869500000000000384e+00
1.650000000000000000e+03,1.783855419999999867e+04,4.193992489999999816e+04,5.586489239999999700e+04,9.099330999999999676e+02,-3.266700534200000111e+06,2.320053935000000056e+05,3.465069559999999910e+04,0.000000000000000000e+00,5.064382261999999755e+05,-2.377052914400000125e+06,2.978421000000000163e+02,-2.883491140600000042e+06,-2.376742621700000018e+06,2.979673000000000229e+02,5.886450999999999567e+02,6.453777000000000044e+02,8.032222290900000371e+06,-3.431629999999999825e+01,2.000799999999999912e+01
1.660000000000000000e+03,1.785688810000000012e+04,4.205607510000000184e+04,5.590046729999999661e+04,9.186041000000000167e+02,-3.266475178700000048e+06,2.318972468999999983e+05,3.477786080000000220e+04,0.000000000000000000e+00,5.065037888999999850e+05,-2.376564247500000056e+06,2.978806999999999903e+02,-2.883068036400000099e+06,-2.376763686100000050e+06,2.979350999999999772e+02,-7.014619999999999891e+02,-6.497631000000000085e+02,8.032413660699999891e+06,-6.803900000000000148e+01,-1.387720000000000020e+01
1.670000000000000000e+03,1.779973150000000169e+04,4.205426870000000054e+04,5.590876720000000205e+04,8.832125999999999522e+02,-3.266577573400000110e+06,2.321330621000000101e+05,3.470816389999999956e+04,0.000000000000000000e+00,5.067205030000000261e+05,-2.376369864500000142e+06,2.980081999999999880e+02,-2.883090367500000168e+06,-2.376756459900000133e+06,2.979452999999999747e+02,-8.157529999999999859e+01,-2.600590000000000046e+01,8.032507906600000337e+06,-5.130270000000000152e+01,2.838200000000000056e+00
1.680000000000000000e+03,1.777454430000000139e+04,4.220073879999999917e+04,5.587600460000000021e+04,9.174729999999999563e+02,-3.267116380299999844e+06,2.328165719999999856e+05,3.460224130000000150e+04,0.000000000000000000e+00,5.062153437000000267e+05,-2.376713462600000203e+06,2.977110999999999876e+02,-2.882928806199999992e+06,-2.376773479400000069e+06,2.979400999999999726e+02,-1.965632999999999981e+02,-1.429859999999999900e+02,8.032642940100000240e+06,-7.587909999999999400e+01,-2.178490000000000038e+01
1.690000000000000000e+03,1.778988969999999972e+04,4.205589039999999659e+04,5.588954750000000058e+04,9.405655000000000427e+02,-3.267196234800000209e+06,2.325210123000000021e+05,3.464888029999999708e+04,0.000000000000000000e+00,5.066091726999999955e+05,-2.376741276599999983e+06,2.979427000000000021e+02,-2.883350449299999978e+06,-2.376787188899999950e+06,2.979146999999999821e+02,-1.055713999999999970e+02,-5.428840000000000288e+01,8.032747606200000271e+06,-6.430880000000000507e+01,-1.036379999999999946e+01
1.700000000000000000e+03,1.777356569999999920e+04,4.170520700000000215e+04,5.582547630000000208e+04,9.436905000000000427e+02,-3.265560716299999971e+06,2.320028592000000062e+05,3.470596110000000044e+04,0.000000000000000000e+00,5.053164472999999998e+05,-2.377287509200000204e+06,2.971823999999999728e+02,-2.882603956600000151e+06,-2.376797634099999908e+06,2.978704000000000178e+02,5.230899999999999750e+01,1.075075999999999965e+02,8.032843729399999604e+06,-7.440800000000000125e+01,-2.046740000000000137e+01
1.710000000000000000e+03,1.781233360000000175e+04,4.194175220000000263e+04,5.587239059999999881e+04,9.080454999999999472e+02,-3.266150762999999803e+06,2.320211114999999991e+05,3.460352870000000257e+04,0.000000000000000000e+00,5.057790504000000074e+05,-2.377212550400000066e+06,2.974544999999999959e+02,-2.882991600800000131e+06,-2.376795685300000012e+06,2.978564999999999827e+02,-1.106032699999999977e+03,-1.052397400000000061e+03,8.032931844299999997e+06,-1.328134000000000015e+02,-7.878979999999999961e+01
1.720000000000000000e+03,1.742799970000000030e+04,4.175915050000000338e+04,5.587950020000000222e+04,8.884614000000000260e+02,-3.266079982799999882e+06,2.325154090999999898e+05,3.463366139999999723e+04,0.000000000000000000e+00,5.059128290999999736e+05,-2.377062971299999859e+06,2.975330999999999904e+02,-2.882975800499999896e+06,-2.376793481800000183e+06,2.978324999999999818e+02,9.269279000000000224e+02,9.783355000000000246e+02,8.032883197399999946e+06,-6.663360000000000127e+01,-1.268520000000000003e+01
1.730000000000000000e+03,1.750970160000000033e+04,4.213777909999999974e+04,5.597483439999999973e+04,9.026771999999999707e+02,-3.266854842300000135e+06,2.324790505999999878e+05,3.457014650000000256e+04,0.000000000000000000e+00,5.063771241000000155e+05,-2.376903528700000141e+06,2.978061999999999898e+02,-2.883280652799999807e+06,-2.376789780100000091e+06,2.978136000000000081e+02,-5.853683999999999514e+02,-5.300693999999999733e+02,8.032963949400000274e+06,-1.056354999999999933e+02,-5.163159999999999883e+01
1.740000000000000000e+03,1.780051949999999852e+04,4.194774799999999959e+04,5.588860240000000340e+04,9.012655999999999494e+02,-3.267759732299999800e+06,2.330102270000000135e+05,3.487793400000000111e+04,0.000000000000000000e+00,5.068517371999999741e+05,-2.376481698499999940e+06,2.980853000000000179e+02,-2.883333435699999798e+06,-2.376775508799999952e+06,2.978242999999999938e+02,2.991218999999999824e+02,3.562459999999999809e+02,8.032965402400000021e+06,-1.068057000000000016e+02,-5.255749999999999744e+01
1.750000000000000000e+03,1.777787629999999990e+04,4.178621729999999661e+04,5.590241990000000078e+04,9.201616000000000213e+02,-3.267226043899999931e+06,2.326305783999999985e+05,3.482852479999999923e+04,0.000000000000000000e+00,5.066241187999999966e+05,-2.376756146800000221e+06,2.979515000000000100e+02,-2.883380265600000042e+06,-2.376767762999999803e+06,2.978419000000000096e+02,-3.084202999999999975e+02,-2.558009999999999877e+02,8.032986078800000250e+06,-8.657620000000000005e+01,-3.257920000000000016e+01
1.760000000000000000e+03,1.785748489999999947e+04,4.180890409999999974e+04,5.589094969999999739e+04,9.253071999999999662e+02,-3.267623252100000158e+06,2.326499872000000032e+05,3.488379060000000027e+04,0.000000000000000000e+00,5.065651455999999889e+05,-2.377041682800000068e+06,2.979168000000000234e+02,-2.883606828499999829e+06,-2.376805836899999995e+06,2.978416000000000281e+02,-4.577499999999999858e+01,7.674900000000000055e+00,8.032967411399999633e+06,-1.540561999999999898e+02,-1.001724999999999994e+02
1.770000000000000000e+03,1.785910829999999987e+04,4.180623640000000159e+04,5.592347649999999703e+04,8.891552000000000362e+02,-3.267051390300000086e+06,2.320842185999999929e+05,3.494176709999999730e+04,0.000000000000000000e+00,5.063944896999999764e+05,-2.377152938300000038e+06,2.978163999999999874e+02,-2.883547427999999840e+06,-2.376835438000000082e+06,2.978394000000000119e+02,2.280090999999999894e+02,2.827110000000000127e+02,8.032934696999999695e+06,-8.689939999999999998e+01,-3.283500000000000085e+01
1.780000000000000000e+03,1.779935080000000016e+04,4.206620799999999872e+04,5.586346080000000075e+04,8.941734000000000151e+02,-3.265854609999999870e+06,2.312321389999999956e+05,3.474643510000000242e+04,0.000000000000000000e+00,5.058631381999999867e+05,-2.377389704700000118e+06,2.975038999999999874e+02,-2.883252842900000047e+06,-2.376892598199999891e+06,2.978288999999999760e+02,-7.286988999999999805e+02,-6.735394999999999754e+02,8.032951775200000033e+06,-1.699309000000000083e+02,-1.158006000000000029e+02
1.790000000000000000e+03,1.788729349999999977e+04,4.190603340000000026e+04,5.588501200000000244e+04,9.258764999999999645e+02,-3.266034315299999900e+06,2.317455657000000065e+05,3.462863940000000002e+04,0.000000000000000000e+00,5.058878025999999954e+05,-2.377168092300000135e+06,2.975183999999999855e+02,-2.883055894900000188e+06,-2.376920645299999975e+06,2.978211999999999762e+02,3.112010000000000218e+02,3.636331000000000131e+02,8.032859569699999876e+06,-1.036229000000000013e+02,-4.961710000000000065e+01
1.800000000000000000e+03,1.780009979999999996e+04,4.167109440000000177e+04,5.596675269999999728e+04,8.776948999999999614e+02,-3.265830793899999931e+06,2.315489741999999969e+05,3.467344950000000244e+04,0.000000000000000000e+00,5.057463457000000053e+05,-2.377546382699999958e+06,2.974352000000000089e+02,-2.883292728399999905e+06,-2.376962233200000133e+06,2.977862000000000080e+02,-1.383103999999999871e+02,-8.586209999999999809e+01,8.032815448099999689e+06,-1.301384999999999934e+02,-7.615160000000000196e+01
1.810000000000000000e+03,1.786246589999999924e+04,4.176507549999999901e+04,5.607314899999999761e+04,8.821037999999999784e+02,-3.267293991400000174e+06,2.319791969000000099e+05,3.474372050000000309e+04,0.000000000000000000e+00,5.065869933999999776e+05,-2.377401286499999929e+06,2.979295999999999935e+02,-2.883988279999999795e+06,-2.376977189300000202e+06,2.977905000000000086e+02,-2.398003999999999962e+02,-1.864117999999999995e+02,8.032733450400000438e+06,-1.368137000000000114e+02,-8.293080000000000496e+01
1.820000000000000000e+03,1.775712759999999980e+04,4.185369079999999667e+04,5.593185650000000169e+04,9.089356999999999971e+02,-3.265880083099999931e+06,2.316700764999999956e+05,3.465260599999999977e+04,0.000000000000000000e+00,5.061532397999999812e+05,-2.376952550299999770e+06,2.976745000000000232e+02,-2.883105790200000163e+06,-2.376962115400000010e+06,2.977810000000000059e+02,5.044649000000000001e+02,5.580599999999999454e+02,8.032641040900000371e+06,-8.401959999999999695e+01,-3.015500000000000114e+01
1.830000000000000000e+03,1.780209189999999944e+04,4.191693039999999746e+04,5.600300720000000001e+04,9.204148999999999887e+02,-3.266283667899999768e+06,2.317899251999999979e+05,3.488097039999999834e+04,0.000000000000000000e+00,5.063979927000000025e+05,-2.376572335099999793e+06,2.978184999999999718e+02,-2.882970327800000086e+06,-2.376950641299999785e+06,2.977656999999999812e+02,-2.246329000000000065e+02,-1.725562999999999931e+02,8.032632328599999659e+06,-1.180296000000000021e+02,-6.428100000000000591e+01
1.840000000000000000e+03,1.767258030000000144e+04,4.200566210000000137e+04,5.596595160000000033e+04,9.000117000000000189e+02,-3.266386686199999880e+06,2.320516514000000025e+05,3.495210839999999735e+04,0.000000000000000000e+00,5.065459315000000061e+05,-2.376292789100000169e+06,2.979055000000000177e+02,-2.882838720600000117e+06,-2.376933196599999908e+06,2.977457999999999743e+02,1.922926999999999964e+02,2.443442000000000007e+02,8.032640317400000058e+06,-6.796200000000000330e+01,-1.428950000000000031e+01
1.850000000000000000e+03,1.783054149999999936e+04,4.197507759999999689e+04,5.594376329999999871e+04,8.903273000000000366e+02,-3.266656799099999946e+06,2.322536363999999885e+05,3.476935010000000329e+04,0.000000000000000000e+00,5.070043679000000120e+05,-2.375989734800000209e+06,2.981750999999999863e+02,-2.882994102799999993e+06,-2.376880037599999923e+06,2.977624999999999886e+02,-3.681265000000000214e+02,-3.146671000000000049e+02,8.032692543399999849e+06,-1.158004999999999995e+02,-6.229180000000000206e+01
1.860000000000000000e+03,1.792119510000000082e+04,4.176989229999999952e+04,5.604536099999999715e+04,9.113871000000000322e+02,-3.266127451299999841e+06,2.322214672000000137e+05,3.480422520000000077e+04,0.000000000000000000e+00,5.068959940000000061e+05,-2.375557929500000086e+06,2.981114000000000033e+02,-2.882453923500000034e+06,-2.376829721700000111e+06,2.977740000000000009e+02,3.865178000000000225e+02,4.410085000000000264e+02,8.032728257899999619e+06,-6.140160000000000196e+01,-7.753199999999999648e+00
1.870000000000000000e+03,1.775129079999999885e+04,4.202039830000000075e+04,5.594421970000000147e+04,8.888112999999999602e+02,-3.266044314199999906e+06,2.314130756000000110e+05,3.497651189999999769e+04,0.000000000000000000e+00,5.076147570999999880e+05,-2.375435249600000214e+06,2.985341000000000236e+02,-2.883050006699999794e+06,-2.376782990999999922e+06,2.978002999999999929e+02,-9.344565000000000055e+02,-8.837928000000000566e+02,8.032825640700000338e+06,-1.040455999999999932e+02,-5.064260000000000161e+01
1.880000000000000000e+03,1.801273579999999856e+04,4.203617109999999957e+04,5.600650009999999747e+04,9.148681000000000267e+02,-3.266168893300000113e+06,2.318033398999999918e+05,3.495870769999999902e+04,0.000000000000000000e+00,5.071235352999999886e+05,-2.375313035399999935e+06,2.982452000000000112e+02,-2.882436570700000040e+06,-2.376712969599999953e+06,2.978269999999999982e+02,8.269528000000000247e+02,8.820480999999999767e+02,8.032821334400000051e+06,-5.286979999999999791e+01,6.091999999999999638e-01
1.890000000000000000e+03,1.796141839999999866e+04,4.195989860000000044e+04,5.598623679999999877e+04,8.951029999999999518e+02,-3.265947485100000165e+06,2.319203411999999953e+05,3.498466249999999854e+04,0.000000000000000000e+00,5.068318363999999710e+05,-2.375407988200000022e+06,2.980735999999999990e+02,-2.882239824500000104e+06,-2.376646305199999828e+06,2.978335999999999899e+02,-8.648510999999999740e+02,-8.092809999999999491e+02,8.032939792999999598e+06,-9.083379999999999654e+01,-3.714050000000000296e+01
